candidate,source_signal_id,symbol,timeframe,setup_type,bias,market_regime,volatility_regime,entry_kind,signal_time,entry_touched_at,closed_at,result,close_reason,pnl_pct,r_multiple,position_size_multiplier,allocated_r,entry_price,stop_loss,target_price_1,target_price_2,continuation_quality_ready,continuation_quality_score,market_pressure_4h,flow_alignment,volume_z_15m,oi_delta_z_15m,taker_buy_sell_ratio_delta_15m,ema30,ema100,ema30_slope,ema30_extension_atr,mae_r,mfe_r,entry_efficiency
qmid_p07_ema,132,OPUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-05T12:02:39.574411+00:00,2026-05-05T12:02:39.574411+00:00,2026-05-06T19:59:28.691762+00:00,win,Target 2,5.21137392,1.495,0.588,0.87906,0.1294,0.1248892857142857,0.13386560714285714,0.13842142857142856,True,0.415,0.4070473033524394,0.7669,-0.5232323277102581,-0.11804641592597742,-0.9255509033129128,0.12381603,0.12313232,0.0003851012,0.2403,0.4656,2.1283,0.8205
qmid_p07_ema,133,TONUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-05T12:02:40.231408+00:00,2026-05-05T12:02:40.231408+00:00,2026-05-06T03:55:43.155623+00:00,win,Target 2,8.23530776,1.495,0.6218,0.929591,1.8326,1.73165,1.9325405,2.0345000000000004,True,0.415,0.14532848045548163,0.8505,-1.513196871459238,-0.36349647093409276,0.1493227578107039,1.44832827,1.37320411,0.0265014988,10.4638,0.2159,2.3338,0.9153
qmid_p07_ema,135,1000PEPEUSDT,15m,Continuation,Bullish,Ranging,High,market,2026-05-05T12:28:10.950345+00:00,2026-05-05T12:28:10.950345+00:00,2026-05-05T13:59:50.902221+00:00,win,Target 2,0.67830102,1.495,1.2552,1.876524,0.0040877,0.004069153571428571,0.004106060964285714,0.004124792857142857,True,0.4742,0.09732088448463323,0.9054,1.7378141734899568,1.4575534532394976,0.5027991486120396,0.00406662,0.00403863,1.4539e-06,0.007,0.2157,1.6337,0.8834
qmid_p07_ema,138,FARTCOINUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-05T16:02:13.082801+00:00,2026-05-05T16:02:13.082801+00:00,2026-05-06T11:55:01.116463+00:00,win,Target 2,6.25720072,1.495,1.2825,1.9173375,0.2222,0.2129,0.231407,0.24080000000000001,True,0.3766,0.5920492293176116,0.9717,-0.8459539865549534,-1.4192576508481531,0.43961497809071004,0.20796739,0.20371525,0.0009815591,0.5101,0.0,3.0108,1.0
qmid_p07_ema,147,ZENUSDT,4h,Continuation,Bullish,Trending,Medium,market,2026-05-06T00:01:13.131488+00:00,2026-05-06T00:01:13.131488+00:00,2026-05-07T03:59:59.999000+00:00,loss,Stale Exit,-6.10093556,-0.91709111,1.35,-1.23807301,7.589,7.084142857142858,8.129197142857143,8.598714285714285,True,0.4105,0.644675730258032,0.987,-0.6718164857084618,-0.33266541605290195,-0.18249171274819864,6.72474631,6.3477234,0.0596037025,19.4872,0.9171,0.5843,0.3892
qmid_p07_ema,148,PUMPUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-06T00:01:14.387127+00:00,2026-05-06T00:01:14.387127+00:00,2026-05-06T11:55:01.116463+00:00,win,Target 2,4.06062182,1.495,1.2651,1.8913245,0.001854,0.0018036428571428572,0.0019038535714285714,0.0019547142857142853,True,0.4105,0.3816719441850282,0.927,-0.8714752734154566,-0.25394244271884864,0.25013893758713013,0.00182146,0.00181212,2.2441e-06,0.0018,0.0,2.6213,1.0
qmid_p07_ema,150,WIFUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-06T03:25:06.402779+00:00,2026-05-06T03:25:06.402779+00:00,2026-05-06T03:40:28.330266+00:00,win,Partial TP1,0.76623837,0.495,1.2038,0.595881,0.2118,0.20852142857142858,0.21504578571428568,0.2183571428571428,True,0.4612,0.2620021160216756,0.8233,1.3054856622978463,1.1294466863876615,-0.27077600928260903,0.20469708,0.19869,0.0004898568,0.6883,0.0,1.2505,1.0
qmid_p07_ema,153,ASTERUSDT,4h,Continuation,Bullish,Balanced,High,market,2026-05-06T04:00:50.667514+00:00,2026-05-06T04:00:50.667514+00:00,2026-05-06T23:59:59.999000+00:00,loss,Invalidation,-1.73108142,-1.0,1.2627,-1.2627,0.6864,0.6745178571428572,0.6981633214285714,0.7101642857142857,True,0.4458,0.31713659509030895,0.9352,0.04749827662190999,-0.9821768671606043,0.11448404242232232,0.67053249,0.66756881,0.0010943111,1.3749,0.606,0.1347,0.1818
qmid_p07_ema,156,ZECUSDT,4h,Continuation,Bullish,Trending,Low,market,2026-05-06T08:00:19.124999+00:00,2026-05-06T08:00:19.124999+00:00,2026-05-06T19:59:28.691762+00:00,loss,Invalidation,-5.83868788,-1.0,1.215,-1.215,587.84,553.5178571428572,626.2808,656.4842857142856,True,0.4728,0.6812234604089772,0.96,0.867801780297155,-0.5905354640006778,0.22830588019274062,425.17206092,373.07348912,11.2184785575,4179.0538,0.9376,0.0,0.0
qmid_p07_ema,166,ARBUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-06T15:29:14.187207+00:00,2026-05-06T15:29:14.187207+00:00,2026-05-06T15:44:28.944412+00:00,loss,Invalidation,-0.88925981,-1.0,0.4372,-0.4372,0.1241,0.12299642857142858,0.1251925357142857,0.12630714285714284,True,0.4939,0.4073255961246401,0.6607,0.5702266024132103,1.6038490309425382,-0.8058962028089901,0.12367739,0.12165104,2.91457e-05,0.0713,0.8155,0.0,0.0
