candidate,source_signal_id,symbol,timeframe,setup_type,bias,market_regime,volatility_regime,entry_kind,signal_time,entry_touched_at,closed_at,result,close_reason,pnl_pct,r_multiple,position_size_multiplier,allocated_r,entry_price,stop_loss,target_price_1,target_price_2,continuation_quality_ready,continuation_quality_score,market_pressure_4h
tf_simple,66,DOGEUSDT,15m,Continuation,Bullish,Ranging,High,market,2026-04-29T00:27:29.829690+00:00,2026-04-29T00:27:29.829690+00:00,2026-04-29T01:59:07.419247+00:00,win,Partial TP1,0.17726481,0.495,1.1597,0.5740515,0.09963,0.09927321428571428,0.09998321785714286,0.10034357142857142,True,0.5067,0.050771910025883285
tf_simple,68,GALAUSDT,4h,Continuation,Bullish,Trending,High,market,2026-04-29T04:01:21.552093+00:00,2026-04-29T04:01:21.552093+00:00,2026-04-29T23:59:59.999000+00:00,loss,Invalidation,-3.39180051,-1.0,0.5144,-0.5144,0.00338,0.0032653571428571428,0.0034934964285714292,0.003609285714285715,False,0.2454,0.3143062190327543
tf_simple,70,TACUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-04-29T08:29:31.754826+00:00,2026-04-29T08:29:31.754826+00:00,2026-04-30T01:59:59.999000+00:00,win,Target 2,3.30665051,1.52,0.4246,0.645392,0.014145,0.013837285714285715,0.014465022857142856,0.014760428571428568,True,0.5494,-0.32043215028438954
tf_simple,72,DOGEUSDT,24h,Continuation,Bullish,Trending,High,pending_limit,2026-04-30T02:20:15.669725+00:00,2026-04-30T23:56:37.107812+00:00,,open,,4.01231688,0.67758456,1.2638,0.85633136,0.10717,0.10082392857142858,0.11345261071428571,0.11986214285714285,False,0.5116,-0.1653235000627048
tf_simple,81,BIOUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-01T09:58:06.778988+00:00,2026-05-01T09:58:06.778988+00:00,2026-05-01T10:28:43.970881+00:00,loss,Invalidation,-1.54141744,-1.0,0.4239,-0.4239,0.04108,0.04044678571428571,0.04170688214285714,0.04234642857142857,True,0.5427,-0.18327156572967293
tf_simple,82,SOLVUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-01T10:54:12.302371+00:00,2026-05-01T10:54:12.302371+00:00,2026-05-01T12:26:05.968103+00:00,loss,Stale Exit,-0.60803474,-0.50353243,0.5793,-0.29169634,0.004605,0.004549392857142857,0.0046600510714285715,0.004716214285714285,True,0.5334,0.14206441487122048
tf_simple,83,LUMIAUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-01T11:35:05.526164+00:00,2026-05-01T11:35:05.526164+00:00,2026-05-01T13:11:58.981508+00:00,win,Target 2,3.051461,1.495,0.4236,0.633282,0.17312,0.16958642857142858,0.1766182357142857,0.18018714285714282,True,0.5334,-0.49904994234420774
tf_simple,85,FARTCOINUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-01T16:00:05.434939+00:00,2026-05-01T16:00:05.434939+00:00,2026-05-02T11:58:17.107269+00:00,loss,Fail-Fast Exit,-1.78485287,-0.43005396,1.0626,-0.45697534,0.2073,0.19869642857142858,0.21581753571428572,0.22450714285714288,True,0.2464,0.42389007428054365
tf_simple,86,1000BONKUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-01T16:00:06.216040+00:00,2026-05-01T16:00:06.216040+00:00,2026-05-02T11:58:17.107269+00:00,loss,Fail-Fast Exit,-1.77075099,-0.54988602,1.108,-0.60927372,0.006325,0.006121321428571428,0.006526641785714286,0.006732357142857143,True,0.2464,0.3052281458644802
tf_simple,92,FETUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-02T16:03:08.033657+00:00,2026-05-02T16:03:08.033657+00:00,2026-05-02T19:57:41.745591+00:00,win,Partial TP1,0.88954768,0.495,1.2825,0.6348375,0.2045,0.20082499999999998,0.20813825,0.21185,True,0.2464,0.492415906510515
tf_simple,93,PIEVERSEUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-02T16:03:08.692762+00:00,2026-05-02T16:03:08.692762+00:00,2026-05-03T03:57:37.253056+00:00,win,Target 2,6.00724155,1.495,1.2565,1.8784675,0.7346,0.7050821428571429,0.7638226785714286,0.7936357142857143,True,0.2464,0.44958083448501285
tf_simple,97,VIRTUALUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-03T08:02:52.290482+00:00,2026-05-03T08:02:52.290482+00:00,2026-05-04T11:55:39.133173+00:00,win,Continuation Trail Stop,2.44829836,0.81372162,1.2184,0.99143843,0.7382,0.7159892857142857,0.7601886071428572,0.7826214285714286,True,0.2978,0.47394836792255673
tf_simple,99,MEGAUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-03T15:16:44.293896+00:00,2026-05-03T15:16:44.293896+00:00,2026-05-03T15:42:13.949142+00:00,loss,Invalidation,-0.88082403,-1.0,0.4158,-0.4158,0.12614,0.12502892857142858,0.12729551428571428,0.12836214285714284,True,0.5435,0.12148175952172553
tf_simple,101,WLFIUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-03T16:02:47.722101+00:00,2026-05-03T16:02:47.722101+00:00,2026-05-04T19:59:30.855080+00:00,win,Target 2,7.69187976,1.495,1.2621,1.8868395,0.0581,0.055110714285714284,0.061059392857142854,0.06407857142857143,True,0.2978,0.3969865842879471
tf_simple,104,SEIUSDT,4h,Continuation,Bullish,Balanced,High,market,2026-05-04T04:02:58.217894+00:00,2026-05-04T04:02:58.217894+00:00,2026-05-04T11:55:39.133173+00:00,loss,Invalidation,-1.83617169,-1.0,0.6412,-0.6412,0.05981,0.058711785714285716,0.060897232142857145,0.06200642857142857,True,0.336,0.49282210941668914
tf_simple,105,SUIUSDT,4h,Continuation,Bullish,Balanced,Medium,market,2026-05-04T04:07:20.976681+00:00,2026-05-04T04:07:20.976681+00:00,2026-05-04T11:55:39.133173+00:00,loss,Invalidation,-1.33287765,-1.0,1.35,-1.35,0.9405,0.9279642857142858,0.9539132142857142,0.9655714285714284,False,0.0,0.4809456171132491
tf_simple,107,UNIUSDT,4h,Continuation,Bullish,Trending,Medium,market,2026-05-04T04:07:21.370969+00:00,2026-05-04T04:07:21.370969+00:00,2026-05-04T07:56:19.032460+00:00,win,Partial TP1,0.87857463,0.535,1.35,0.72225,3.347,3.2920357142857144,3.4058117857142856,3.456928571428571,False,0.0,0.4682775537101902
tf_simple,110,ETCUSDT,24h,Continuation,Bullish,Trending,Medium,market,2026-05-04T04:22:43.817036+00:00,2026-05-04T04:22:43.817036+00:00,2026-05-06T23:59:04.191693+00:00,win,Target 2,6.57894964,1.535,1.2075,1.8535125,8.697,8.32425,9.0958425,9.442499999999999,False,0.4887,-0.05606793185022554
tf_simple,111,ONDOUSDT,24h,Continuation,Bullish,Trending,High,market,2026-05-04T04:27:47.316952+00:00,2026-05-04T04:27:47.316952+00:00,2026-05-04T23:59:02.733698+00:00,win,Partial TP1,3.329405,0.495,1.2825,0.6348375,0.2982,0.2781428571428572,0.3180565714285714,0.3383142857142857,False,0.4887,-0.02827974888950468
tf_simple,114,UNIUSDT,24h,Continuation,Bullish,Trending,Medium,market,2026-05-04T12:21:04.762375+00:00,2026-05-04T12:21:04.762375+00:00,,open,,6.09460279,1.09260338,1.3416,1.46583669,3.298,3.1140357142857145,3.4948417857142857,3.665928571428571,False,0.4887,-0.03306226682832772
tf_simple,115,币安人生USDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-04T13:06:54.883596+00:00,2026-05-04T13:06:54.883596+00:00,2026-05-04T14:28:20.115867+00:00,loss,Invalidation,-1.61925644,-1.0,0.4471,-0.4471,0.40819,0.40158035714285717,0.4147335464285714,0.42140928571428565,True,0.5019,-0.3433835343474863
tf_simple,117,LDOUSDT,15m,Continuation,Bullish,Ranging,Medium,market,2026-05-04T14:28:22.637884+00:00,2026-05-04T14:28:22.637884+00:00,2026-05-04T14:58:53.679471+00:00,win,Target 2,0.83942074,1.535,0.467,0.716845,0.3703,0.368275,0.37246675,0.37435,True,0.4776,-0.5436548232622921
tf_simple,123,ENAUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-04T17:11:30.648881+00:00,2026-05-04T17:11:30.648881+00:00,2026-05-04T19:13:41.652757+00:00,loss,Stale Exit,-0.11679969,-0.11666667,0.4144,-0.04834667,0.10274,0.10171142857142856,0.10375828571428572,0.10479714285714287,True,0.5006,-0.1419577453366552
tf_simple,129,WLFIUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-05T04:08:46.288863+00:00,2026-05-05T04:08:46.288863+00:00,2026-05-05T05:14:54.600483+00:00,loss,Invalidation,-0.92364532,-1.0,1.2538,-1.2538,0.0638,0.06321071428571429,0.06438339285714284,0.06497857142857141,True,0.5042,0.12017222692524959
tf_simple,130,WLFIUSDT,15m,Continuation,Bullish,Ranging,High,market,2026-05-05T06:05:52.604812+00:00,2026-05-05T06:05:52.604812+00:00,2026-05-05T08:13:15.503350+00:00,win,Continuation Trail Stop,0.37031611,0.54036046,0.6222,0.33621228,0.0641,0.06366071428571429,0.06453489285714285,0.06497857142857143,True,0.4774,0.12017222692524959
tf_simple,131,ENAUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-05T12:02:37.616545+00:00,2026-05-05T12:02:37.616545+00:00,2026-05-06T11:55:01.116463+00:00,win,Target 2,6.16775246,1.495,0.5837,0.8726315,0.10679,0.10238428571428572,0.11115165714285713,0.11560142857142855,True,0.415,0.3702418911617609
tf_simple,132,OPUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-05T12:02:39.574411+00:00,2026-05-05T12:02:39.574411+00:00,2026-05-06T19:59:28.691762+00:00,win,Target 2,5.21137392,1.495,0.588,0.87906,0.1294,0.1248892857142857,0.13386560714285714,0.13842142857142856,True,0.415,0.4070473033524394
