candidate,source_signal_id,symbol,timeframe,setup_type,bias,market_regime,volatility_regime,entry_kind,signal_time,entry_touched_at,closed_at,result,close_reason,pnl_pct,r_multiple,position_size_multiplier,allocated_r,entry_price,stop_loss,target_price_1,target_price_2,continuation_quality_ready,continuation_quality_score,market_pressure_4h,flow_alignment,volume_z_15m,oi_delta_z_15m,taker_buy_sell_ratio_delta_15m,ema30,ema100,ema30_slope,ema30_extension_atr,mae_r,mfe_r,entry_efficiency
qmid_p06_failfast,99,MEGAUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-03T15:16:44.293896+00:00,2026-05-03T15:16:44.293896+00:00,2026-05-03T15:42:13.949142+00:00,loss,Invalidation,-0.88082403,-1.0,0.4158,-0.4158,0.12614,0.12502892857142858,0.12729551428571428,0.12836214285714284,True,0.5435,0.12148175952172553,0.625,-0.13467374643480728,1.7938572054374102,0.2062906406612821,0.12601218,0.1321977,-2.56674e-05,0.0218,0.972,0.054,0.0526
qmid_p06_failfast,115,币安人生USDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-04T13:06:54.883596+00:00,2026-05-04T13:06:54.883596+00:00,2026-05-04T13:42:31.695304+00:00,loss,Fail-Fast Exit,-0.04409711,-0.02723294,0.4471,-0.01217585,0.40819,0.40158035714285717,0.4147335464285714,0.42140928571428565,True,0.5019,-0.3433835343474863,0.6774,0.7703436162462908,0.920091870772657,-0.2436700215343519,0.40479425,0.40015434,1.1431e-05,0.3146,0.0272,0.1347,0.8318
qmid_p06_failfast,117,LDOUSDT,15m,Continuation,Bullish,Ranging,Medium,market,2026-05-04T14:28:22.637884+00:00,2026-05-04T14:28:22.637884+00:00,2026-05-04T14:58:53.679471+00:00,win,Target 2,0.83942074,1.535,0.467,0.716845,0.3703,0.368275,0.37246675,0.37435,True,0.4776,-0.5436548232622921,0.6721,0.6327541143992098,1.106942679280351,-0.5921026701509663,0.36896551,0.36936799,9.20336e-05,0.366,0.0,2.0247,1.0
qmid_p06_failfast,120,DASHUSDT,15m,Continuation,Bullish,Balanced,Low,market,2026-05-04T15:14:11.208738+00:00,2026-05-04T15:14:11.208738+00:00,2026-05-04T16:56:10.620700+00:00,win,Continuation Trail Stop,1.16563523,0.58994762,0.4306,0.25403144,47.34,46.40464285714286,48.387600000000006,49.21071428571429,True,0.4893,-0.6672311578055944,0.6854,-0.5700146537153828,0.4399798172934797,0.24105502359103526,46.64001134,42.52462263,0.04827508,53.1414,0.2245,1.4219,0.8636
qmid_p06_failfast,123,ENAUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-04T17:11:30.648881+00:00,2026-05-04T17:11:30.648881+00:00,2026-05-04T17:42:06.321023+00:00,loss,Fail-Fast Exit,-0.20439945,-0.20416667,0.4144,-0.08460667,0.10274,0.10171142857142856,0.10375828571428572,0.10479714285714287,True,0.5006,-0.1419577453366552,0.624,-0.13784315356778926,0.2773148113309164,0.41489590347469496,0.10286592,0.1029436,-8.6844e-06,0.0189,0.2042,0.0778,0.2759
qmid_p06_failfast,127,ZECUSDT,4h,Continuation,Bullish,Trending,Low,market,2026-05-05T00:04:12.090067+00:00,2026-05-05T00:04:12.090067+00:00,2026-05-05T11:57:30.638358+00:00,loss,Fail-Fast Exit,-0.31914139,-0.07392197,0.5025,-0.03714579,423.01,404.7475,443.464,459.53499999999997,True,0.415,0.3380646211948966,0.7255,-0.7553877736939892,-0.3242475510252941,-0.16372882069336558,386.28056374,355.482008,2.5330645694,1276.133,0.1112,0.1659,0.5988
qmid_p06_failfast,129,WLFIUSDT,15m,Continuation,Bullish,Balanced,High,market,2026-05-05T04:08:46.288863+00:00,2026-05-05T04:08:46.288863+00:00,2026-05-05T04:44:19.078123+00:00,loss,Fail-Fast Exit,-0.62695925,-0.67878788,1.2538,-0.85106424,0.0638,0.06321071428571429,0.06438339285714284,0.06497857142857141,True,0.5042,0.12017222692524959,0.9019,2.92414926338521,0.9485248431248835,0.5367860557486651,0.06365491,0.06222428,-1.06835e-05,0.0236,0.6788,0.0,0.0
qmid_p06_failfast,130,WLFIUSDT,15m,Continuation,Bullish,Ranging,High,market,2026-05-05T06:05:52.604812+00:00,2026-05-05T06:05:52.604812+00:00,2026-05-05T08:13:15.503350+00:00,win,Continuation Trail Stop,0.37031611,0.54036046,0.6222,0.33621228,0.0641,0.06366071428571429,0.06453489285714285,0.06497857142857143,True,0.4774,0.12017222692524959,0.872,2.1427573899619072,0.8179648565726496,0.37809700844717853,0.06353371,0.06239378,1.14683e-05,0.1239,0.2276,1.5935,0.875
qmid_p06_failfast,131,ENAUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-05T12:02:37.616545+00:00,2026-05-05T12:02:37.616545+00:00,2026-05-06T11:55:01.116463+00:00,win,Target 2,6.16775246,1.495,0.5837,0.8726315,0.10679,0.10238428571428572,0.11115165714285713,0.11560142857142855,True,0.415,0.3702418911617609,0.8027,0.0165306638252086,-0.0269568650746669,0.11591496820389999,0.1032541,0.10590997,0.0002438549,0.1286,0.0,3.4001,1.0
qmid_p06_failfast,132,OPUSDT,4h,Continuation,Bullish,Trending,High,market,2026-05-05T12:02:39.574411+00:00,2026-05-05T12:02:39.574411+00:00,2026-05-05T23:56:05.661486+00:00,loss,Fail-Fast Exit,-0.69551777,-0.19952494,0.588,-0.11732067,0.1294,0.1248892857142857,0.13386560714285714,0.13842142857142856,True,0.415,0.4070473033524394,0.7669,-0.5232323277102581,-0.11804641592597742,-0.9255509033129128,0.12381603,0.12313232,0.0003851012,0.2403,0.4656,0.0,0.0
