strategy,entry_time,exit_time,symbol,timeframe,setup_type,bias,market_regime,volatility_regime,result,close_reason,r_multiple,allocated_r,pnl_pct,entry_price,stop_loss,target_price_1,target_price_2,confidence,flow_alignment,structure_strength,clarity_confidence,volume_z_15m,oi_delta_z_15m,market_pressure_4h,entry_type
v2_full_setup_ready_entry,2026-05-07T05:12:38.513477+00:00,2026-05-07T06:13:41.040916+00:00,ETHUSDT,15m,Accumulation,Bullish,Ranging,Low,loss,Invalidation,-1.0,-0.5082,-0.33049429,2330.6,2322.8975,2338.3025,2346.0049999999997,0.71,0.3582,0.85,0.71,-0.26706309636655184,-3.6037454043979102,-0.5805558000121784,Accumulation Watch
